Cp1252,,,,
"HintMessage",a001,"* indicates required field","* indique un champ obligatoire",""
"HintMessage",a002,"How to","Procédures",""
"HintMessage",a003,"Screen Details","Contenu de l'écran",""
"ModalPageWrapper",a001,"OK Button","Bouton OK",""
"ModalPageWrapper",a002,"OK","OK",""
"ModalPageWrapper",a003,"Cancel Button","Bouton Annuler",""
"ModalPageWrapper",a004,"Cancel","Annuler",""
"ModalPageWrapper",a005,"Done Button","Bouton Terminer",""
"ModalPageWrapper",a006,"Done","Terminer",""
"ModalWindowWrapper",a001,"OK","OK",""
"ModalWindowWrapper",a002,"Cancel","Annuler",""
"OutlineBox",1,"Minimize","Réduire","Tooltip on collapse button"
"OutlineBox",2,"Maximize this view","Agrandir cette vue","Tooltip on expand button"
"OutlineBox",a001,"Expand to view the contents of this section.","Développez cette section pour afficher son contenu.",""
"PageErrorPanel",1,"There are {0} problems that require completion or correction in order to complete your request.", "Vous devez résoudre ou corriger {0} problèmes avant de pouvoir terminer votre demande.","plural version of the msg"
"PageErrorPanel",2,"There is {0} problem that requires completion or correction in order to complete your request.", "Vous devez résoudre ou corriger {0} problème avant de pouvoir terminer votre demande.","singular version of the msg"
"PageErrorPanel",3,"Mouse over the red icons to learn more.  Use the <b><i>Next</i></b> and <b><i>Previous</i></b> links to step through the errors as needed.","Passez le curseur de la souris sur les icônes rouges pour obtenir plus d'informations. Utilisez les liens <b><i>Suivant</i></b> et <b><i>Précédent</i></b> pour parcourir les erreurs.",""
"PageErrorPanel",4,"There are {0} warnings that require your attention.  Please try again if you want to proceed after reviewing the warnings.","{0} avertissements requièrent votre attention. Veuillez réessayer si vous souhaitez continuer après avoir vérifié les avertissements.","plural version of the msg"
"PageErrorPanel",5,"There is {0} warning that requires your attention.  Please try again if you want to proceed after reviewing the warning.","{0} avertissement requiert votre attention. Veuillez réessayer si vous souhaitez continuer après avoir vérifié l''avertissement.","singular version of the msg"
"PageErrorPanel",6,"Maximize this view","Agrandir cette vue",""
"PageErrorPanel",7,"Minimize this view","Réduire cette vue",""
"PageErrorPanel",a001,"Expand to see the full message.","Développez pour afficher le message entier.",""
"PageErrorPanel",a002,"&#60; Previous","&#60; Précédent",""
"PageErrorPanel",a003,"Next &#62;","Suivant &#62;",""
"PageErrorPanel",a004,"Go To Problem Location &#62;","Accéder à l'emplacement du problème &#62;",""
"PageErrorPanel",a005,"Error","Erreur",""
"PageErrorPanel",a006,"Warning","Avertissement",""
"PopupMenu",a001,"Show all menu items","Afficher toutes les options du menu",""
"PollDialog",a001,"Unable to reach the Ariba service.","Impossible d'accéder au service Ariba",""
"PollDialog",a002,"Please check your internet connection.","Veuillez vérifier votre connexion Internet.",""
"PollDialog",a003,"Reconnecting in","Reconnexion dans",""
"PollDialog",a004,"seconds.","secondes.",""
"PollDialog",a005,"Try now","Essayer maintenant",""
"PollDialog",a006,"OK","OK",""
"PortletWrapper",a004,"Content retrieval still in progress -- some items may be missing or out of date.","La récupération du contenu est toujours en cours. Certains articles sont peut-être manquants ou obsolètes.",""
"PortletWrapper",a005,"An error occurred while retrieving content -- If this problem persists, contact your administrator.","Une erreur s'est produite lors de la récupération du contenu. Si le problème persiste, contactez votre administrateur.",""
"PortletWrapper",a006,"Show / Hide content","Afficher/Masquer le contenu",""
"PortletWrapper",a007,"Remove this item","Supprimer cet article",""
"SearchPageWrapper",a001,"Search","Rechercher",""
"StepByStepTOC",1,"Step {0}","Étape {0}",""
"StepByStepTOC",2,"Non-numbered step","Étape non numérotée",""
"StepHeader",1,"Step {0}","Étape {0}",""
"StepHeader",2,"Non-numbered step","Étape non numérotée",""
"StepHeader",a001,"Substeps","Sous-étapes",""
"TabList",a001,"Actions","Actions",""
"TabList",a002,"More...","Plus...",""
"TableHeaderRow",1,"Sorted ascending (click to reverse)","Tri croissant (cliquez pour inverser)",""
"TableHeaderRow",2,"Sorted descending (click to reverse)","Tri décroissant (cliquez pour inverser)",""
"TableHeaderRow",a001,"Select all","Tout sélectionner",""
"TocPanel",1,"Collapse view","Réduire l'affichage",""
"TocPanel",2,"Expand view","Développer l'affichage",""
"TocPanel",a001,"View Menu","Menu Afficher",""
"ToggleImage",a001,"Open/Close","Ouvrir/Fermer",""
